antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Docker,TypeScript,0.15558152532899752,0.080001016208526,0.030613281845434683,0.19676681907250163,2.4595539956595136,1.0,0.018166601715842355,1.1453697452203673,0.7027584534923408,0.1493554784333168,0.12691949113113546,0.28971399067311965
GCP,Git,0.07880697119048828,0.13612113205629794,0.011508561556831462,0.14603481624758222,1.0728298688199573,1.0,0.0007812674244541389,1.0116090027789217,0.07369330406227301,0.056575496440614464,0.01147578041222596,0.11529064440598596
Git,GCP,0.13612113205629794,0.07880697119048828,0.011508561556831462,0.0845464725643897,1.0728298688199573,1.0,0.0007812674244541389,1.0062695715313688,0.07858249633272611,0.056575496440614464,0.0062305089100801875,0.11529064440598596
GCP,Java,0.07880697119048828,0.3232813373304202,0.035135409786088104,0.4458413926499033,1.379112683495913,1.0,0.009658586748667156,1.2211642184997304,0.298413123823722,0.09574909997230684,0.18110931777172706,0.27726254308330134
Java,GCP,0.3232813373304202,0.07880697119048828,0.035135409786088104,0.1086836935166994,1.379112683495913,1.0,0.009658586748667156,1.0335197753130874,0.4062191639391883,0.09574909997230684,0.03243264049101826,0.27726254308330134
GCP,JavaScript,0.07880697119048828,0.21254001321071084,0.019993902748844064,0.25370728562217926,1.1936918690724623,1.0,0.0032442680509215775,1.0551623667474623,0.1761442665599502,0.0736822394906844,0.052278557770687184,0.17388926317924647
JavaScript,GCP,0.21254001321071084,0.07880697119048828,0.019993902748844064,0.09407124073631366,1.1936918690724625,1.0,0.0032442680509215775,1.0168493045283513,0.20605855934519915,0.0736822394906844,0.01657010970388248,0.17388926317924647
GCP,Kubernetes,0.07880697119048828,0.16340633097911691,0.028403028301407448,0.3604126370083817,2.205622235373744,1.0,0.015525470283592788,1.3080209482372882,0.5933753146377732,0.13284220532319393,0.23548625016471064,0.2671155224842904
Kubernetes,GCP,0.16340633097911691,0.07880697119048828,0.028403028301407448,0.173818407960199,2.205622235373744,1.0,0.015525470283592788,1.1150006701736506,0.6533795599382222,0.13284220532319393,0.1031395525132199,0.2671155224842904
GCP,Machine Learning,0.07880697119048828,0.18624561760073166,0.015522585234490117,0.196969696969697,1.0575803044770444,1.0,0.0008451322138745589,1.0133545139311644,0.05910305910305915,0.06220728975768683,0.0131785211863886,0.14015719877812363
Machine Learning,GCP,0.18624561760073166,0.07880697119048828,0.015522585234490117,0.08334470058655026,1.0575803044770444,1.0,0.0008451322138745589,1.0049503116372813,0.06690633833089585,0.06220728975768683,0.004925926764693647,0.14015719877812363
GCP,Python,0.07880697119048828,0.5351100045729383,0.047406127737411714,0.6015473887814313,1.124156497992437,1.0,0.005235729023290107,1.1667384836688877,0.1198925055378891,0.08368088255078703,0.14290990312119245,0.34506937876616073
Python,GCP,0.5351100045729383,0.07880697119048828,0.047406127737411714,0.08859136875089019,1.124156497992437,1.0,0.005235729023290107,1.0107354673029507,0.23757048203748066,0.08368088255078703,0.010621441168575285,0.34506937876616073
GCP,TypeScript,0.07880697119048828,0.080001016208526,0.01016208525989533,0.1289490651192779,1.6118428393855244,1.0,0.0038574474803402363,1.0561942441603083,0.41206577495863206,0.06836438215689626,0.05320445975823644,0.1279867586631639
TypeScript,GCP,0.080001016208526,0.07880697119048828,0.01016208525989533,0.12702445220704986,1.6118428393855244,1.0,0.0038574474803402363,1.055233484074628,0.4126005854251235,0.06836438215689626,0.052342429337393734,0.1279867586631639
Git,Java,0.13612113205629794,0.3232813373304202,0.05106447843097404,0.3751399776035835,1.1604133436881927,1.0,0.007059056820883307,1.082992411763324,0.16002024344809312,0.12505443912150813,0.07663249609311308,0.2665483777998271
Java,Git,0.3232813373304202,0.13612113205629794,0.05106447843097404,0.15795677799607075,1.1604133436881927,1.0,0.007059056820883307,1.0259317400451338,0.20427707167507445,0.12505443912150813,0.025276282069207654,0.2665483777998271
Git,JavaScript,0.13612113205629794,0.21254001321071084,0.04471317514353945,0.3284807764091079,1.545500875091478,1.0,0.015781987938036972,1.1726544216834385,0.40857646426623606,0.14710799063858243,0.1472338469807493,0.26942805256027946
JavaScript,Git,0.21254001321071084,0.13612113205629794,0.04471317514353945,0.2103753287114511,1.5455008750914778,1.0,0.015781987938036972,1.094037331095521,0.448226677342531,0.14710799063858243,0.08595440797377185,0.26942805256027946
Kubernetes,Git,0.16340633097911691,0.13612113205629794,0.035465677557034704,0.21703980099502487,1.5944607403445632,1.0,0.0132226227989912,1.1033496581838544,0.4456508857461821,0.1343082547623629,0.0936689991402826,0.23879239023248816
Git,Kubernetes,0.13612113205629794,0.16340633097911691,0.035465677557034704,0.2605449794699515,1.5944607403445632,1.0,0.0132226227989912,1.1313651889484835,0.4315752166692676,0.1343082547623629,0.11611210087750472,0.23879239023248816
Node.js,Git,0.07395457547888827,0.13612113205629794,0.01547177480819064,0.2092064582617657,1.5369138876632367,1.0,0.005404994273261436,1.0924202365699898,0.37724440922309765,0.07950391644908615,0.08460135896069938,0.16143413618575408
Git,Node.js,0.13612113205629794,0.07395457547888827,0.01547177480819064,0.11366181410974244,1.5369138876632367,1.0,0.005404994273261436,1.0447991965854109,0.40439171746239067,0.07950391644908615,0.042878283915055326,0.16143413618575408
React,Git,0.10360245922463289,0.13612113205629794,0.023169554392561353,0.2236390387444826,1.64294136675258,1.0,0.009067070359087877,1.112728371280612,0.43656473188980854,0.10699202252463633,0.10130807678685814,0.1969259023509647
Git,React,0.13612113205629794,0.10360245922463289,0.023169554392561353,0.1702127659574468,1.64294136675258,1.0,0.009067070359087877,1.0802739593959554,0.452998176685096,0.10699202252463633,0.07430889053443547,0.1969259023509647
TypeScript,Git,0.080001016208526,0.13612113205629794,0.012524770082820994,0.15655763734518893,1.1501346997352235,1.0,0.001634941190862195,1.0242298776937944,0.14188779045593933,0.06151734464686797,0.02365667924895092,0.12428479105034736
Git,TypeScript,0.13612113205629794,0.080001016208526,0.012524770082820994,0.09201194475550578,1.1501346997352233,1.0,0.001634941190862195,1.0132280688910007,0.15110523925952626,0.06151734464686797,0.013055371536912663,0.12428479105034736
Java,Go,0.3232813373304202,0.026980336365022103,0.010746405162339313,0.03324165029469548,1.2320695281542406,1.0,0.0020241659406303996,1.0064766070358555,0.27833943986088794,0.03165219994013769,0.006434930519577114,0.2157733675202291
Go,Java,0.026980336365022103,0.3232813373304202,0.010746405162339313,0.3983050847457627,1.2320695281542406,1.0,0.0020241659406303996,1.1246873548593017,0.19358035664685305,0.03165219994013769,0.11086401418187904,0.2157733675202291
Kubernetes,Go,0.16340633097911691,0.026980336365022103,0.013109089985264976,0.08022388059701492,2.9734203277398317,1.0,0.00870033221127427,1.057887504479408,0.7933205742978411,0.07394668959587275,0.054719905693464785,0.28304979340585207
Go,Kubernetes,0.026980336365022103,0.16340633097911691,0.013109089985264976,0.48587570621468923,2.9734203277398317,1.0,0.00870033221127427,1.6272206529307285,0.6820899872487703,0.07394668959587275,0.38545519429160635,0.28304979340585207
Python,Go,0.5351100045729383,0.026980336365022103,0.01928255678065139,0.03603475288420453,1.3355931666930874,1.0,0.004845108864984998,1.009392886876652,0.5404913160765822,0.03552372928952542,0.009305481541202578,0.37536200921046387
Go,Python,0.026980336365022103,0.5351100045729383,0.01928255678065139,0.7146892655367232,1.3355931666930874,1.0,0.004845108864984998,1.629416419615642,0.2582363079082344,0.03552372928952542,0.3862833417157494,0.37536200921046387
JavaScript,Java,0.21254001321071084,0.3232813373304202,0.104466236471724,0.49151326798948125,1.5203886251160676,1.0,0.03575601676474022,1.330848220943513,0.4346550082023888,0.24218151834619236,0.24859951400690622,0.4073283432285324
Java,JavaScript,0.3232813373304202,0.21254001321071084,0.104466236471724,0.3231434184675835,1.5203886251160676,1.0,0.03575601676474022,1.1634074459414494,0.5057839334099653,0.24218151834619236,0.14045590520457546,0.4073283432285324
Kubernetes,Java,0.16340633097911691,0.3232813373304202,0.08175397591585794,0.5003109452736318,1.5476023126020195,1.0,0.02892775870867175,1.3542795389828057,0.42295224044373847,0.20189472363385405,0.2616000085542928,0.37659948049536207
Java,Kubernetes,0.3232813373304202,0.16340633097911691,0.08175397591585794,0.25288801571709235,1.5476023126020195,1.0,0.02892775870867175,1.1197701102651454,0.5228748461843415,0.20189472363385405,0.10695955282891556,0.37659948049536207
Node.js,Java,0.07395457547888827,0.3232813373304202,0.03262029368426401,0.4410855376159395,1.3644014877515607,1.0,0.008712159621745506,1.210773218826765,0.2884069135273221,0.0894648829431438,0.17408150060587194,0.27099463521268485
Java,Node.js,0.3232813373304202,0.07395457547888827,0.03262029368426401,0.10090373280943025,1.364401487751561,1.0,0.008712159621745506,1.0299736060686258,0.39466608120225327,0.0894648829431438,0.029101334142953378,0.27099463521268485
Python,Java,0.5351100045729383,0.3232813373304202,0.20667140897312128,0.38622228552437926,1.1946940355843314,1.0,0.03368033107589452,1.1025468124852538,0.35054659382846715,0.317116906404709,0.09300903265422596,0.5127575081845865
Java,Python,0.3232813373304202,0.5351100045729383,0.20667140897312128,0.6392927308447938,1.1946940355843314,1.0,0.03368033107589452,1.28882901782339,0.24081736383478328,0.317116906404709,0.22410188925694155,0.5127575081845865
React,Java,0.10360245922463289,0.3232813373304202,0.03826025100350592,0.3692986758214811,1.1423445562031544,1.0,0.0047675094346462735,1.072962171993214,0.1390090546629566,0.09845067660325554,0.06800069368491723,0.2438241905629999
Java,React,0.3232813373304202,0.10360245922463289,0.03826025100350592,0.11834970530451867,1.1423445562031544,1.0,0.0047675094346462735,1.0167268657069746,0.1841346805093577,0.09845067660325554,0.01645168065402064,0.2438241905629999
Java,SQL,0.3232813373304202,0.48767847162237693,0.17036735938214523,0.5269941060903733,1.0806179414424502,1.0,0.012710010888807827,1.083118698887731,0.11024308981558861,0.2659528058695221,0.07674015689424153,0.43816885967156716
SQL,Java,0.48767847162237693,0.3232813373304202,0.17036735938214523,0.349343613252761,1.0806179414424502,1.0,0.012710010888807827,1.0400553601765616,0.1456186245868211,0.2659528058695221,0.03851271933232638,0.43816885967156716
Spring Boot,Java,0.02598953305218231,0.3232813373304202,0.022356587571769726,0.8602150537634408,2.660886832710142,1.0,0.013954656570067071,4.841141202174683,0.6408405931297112,0.06838669567920422,0.7934371342957749,0.46468513002513884
Java,Spring Boot,0.3232813373304202,0.02598953305218231,0.022356587571769726,0.06915520628683694,2.6608868327101423,1.0,0.013954656570067071,1.0463725784644136,0.9223706686188383,0.06838669567920422,0.044317463414864124,0.46468513002513884
TypeScript,Java,0.080001016208526,0.3232813373304202,0.034906762867740464,0.4363289933312163,1.3496881599609694,1.0,0.009043927360055559,1.2005560950684544,0.2816178263726775,0.09475862068965518,0.1670526649210998,0.27215270884635473
Java,TypeScript,0.3232813373304202,0.080001016208526,0.034906762867740464,0.10797642436149314,1.3496881599609694,1.0,0.009043927360055559,1.0313617363004588,0.38285941909500965,0.09475862068965518,0.030408085928177526,0.27215270884635473
Kubernetes,JavaScript,0.16340633097911691,0.21254001321071084,0.04384939789644835,0.2683457711442786,1.2625658909611635,1.0,0.009119014151433055,1.0762734031085228,0.2485820021331108,0.13203794369645044,0.0708680553549198,0.23732851550281106
JavaScript,Kubernetes,0.21254001321071084,0.16340633097911691,0.04384939789644835,0.20631125986134352,1.2625658909611635,1.0,0.009119014151433055,1.0540576257573353,0.26409231288693175,0.13203794369645044,0.05128526603893725,0.23732851550281106
Node.js,JavaScript,0.07395457547888827,0.21254001321071084,0.036964585132869265,0.49982823771899687,2.3516900661122584,1.0,0.02124627868359384,1.5743791356755636,0.6206757063406027,0.1481368356750153,0.36482898093609356,0.33687323910812383
JavaScript,Node.js,0.21254001321071084,0.07395457547888827,0.036964585132869265,0.17391824049725077,2.3516900661122584,1.0,0.02124627868359384,1.1210094084131994,0.7299087034398408,0.1481368356750153,0.10794682676614592,0.33687323910812383
React,JavaScript,0.10360245922463289,0.21254001321071084,0.05817793811290077,0.5615497793035803,2.642089697937787,1.0,0.03615827006063517,1.7960077327330661,0.6933438415373397,0.22552688595627343,0.4432095242272399,0.41763838475100123
JavaScript,React,0.21254001321071084,0.10360245922463289,0.05817793811290077,0.2737269901984222,2.642089697937787,1.0,0.03615827006063517,1.2342432235231604,0.7892613274230061,0.22552688595627343,0.1897869229166278,0.41763838475100123
JavaScript,SQL,0.21254001321071084,0.48767847162237693,0.10985214165946852,0.5168539325842697,1.059825197665244,1.0,0.006200952858269257,1.0603864192001966,0.07168386383656788,0.18607453309234873,0.05694755997133906,0.37105459704854243
SQL,JavaScript,0.48767847162237693,0.21254001321071084,0.10985214165946852,0.22525526151281516,1.059825197665244,1.0,0.006200952858269257,1.0164121776766537,0.11018114864019929,0.18607453309234873,0.016147167494755144,0.37105459704854243
TypeScript,JavaScript,0.080001016208526,0.21254001321071084,0.05467201869823688,0.6833915528739282,3.2153548056686065,1.0,0.037668601656406474,2.4871730174518265,0.7489055358850059,0.2298408629712699,0.5979370984715305,0.4703116023991921
JavaScript,TypeScript,0.21254001321071084,0.080001016208526,0.05467201869823688,0.25723165192445613,3.215354805668606,1.0,0.037668601656406474,1.2386082231090236,0.8749553545942611,0.2298408629712699,0.19264220813107008,0.4703116023991921
Node.js,Kubernetes,0.07395457547888827,0.16340633097911691,0.027844113612113204,0.376502919958777,2.304090164088523,1.0,0.015759467773989903,1.3417764024902428,0.6111894640280011,0.13289681096156178,0.25471934210195507,0.27345046495451286
Kubernetes,Node.js,0.16340633097911691,0.07395457547888827,0.027844113612113204,0.17039800995024876,2.304090164088523,1.0,0.015759467773989903,1.1162526556446384,0.6765401504186052,0.13289681096156178,0.10414546837293055,0.27345046495451286
Python,Kubernetes,0.5351100045729383,0.16340633097911691,0.10256084548549363,0.19166310592033425,1.1729233792344833,1.0,0.0151204829680113,1.0349566809930024,0.317127475816185,0.17209480774149544,0.03377598467161242,0.4096530703731025
Kubernetes,Python,0.16340633097911691,0.5351100045729383,0.10256084548549363,0.6276430348258707,1.1729233792344833,1.0,0.0151204829680113,1.2485062424162259,0.1762258026103969,0.17209480774149544,0.1990428513479383,0.4096530703731025
React,Kubernetes,0.10360245922463289,0.16340633097911691,0.03066409227173416,0.29597842079450715,1.811303264818624,1.0,0.013734794529423333,1.1883068555441174,0.4996793446985319,0.12974309362571215,0.15846652290657123,0.24181694671566153
Kubernetes,React,0.16340633097911691,0.10360245922463289,0.03066409227173416,0.18765547263681592,1.811303264818624,1.0,0.013734794529423333,1.1034696616779256,0.5353989067216216,0.12974309362571215,0.09376756359625746,0.24181694671566153
Kubernetes,SQL,0.16340633097911691,0.48767847162237693,0.08307504699964433,0.5083955223880597,1.0424809622962496,1.0,0.0033852972543283177,1.0421417047833244,0.04870927210067488,0.14625637355756327,0.04043759556871997,0.33937175577623446
SQL,Kubernetes,0.48767847162237693,0.16340633097911691,0.08307504699964433,0.17034798916440924,1.0424809622962494,1.0,0.0033852972543283177,1.0083669515587639,0.0795396375223259,0.14625637355756327,0.008297526556012043,0.33937175577623446
